ID,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
2018-Es-06616,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06112,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00268,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02401,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05043,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06129,0,0,0,0,0,1,0,0,0,0,0
2018-Es-01679,0,0,0,1,0,0,0,0,0,0,0
2018-Es-01648,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01151,0,0,0,0,1,0,0,0,0,0,0
2018-Es-03520,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02879,0,0,0,0,0,0,0,0,1,0,0
2018-Es-03719,0,0,0,0,0,0,0,0,1,0,0
2018-Es-04992,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02736,0,0,0,0,0,0,0,0,1,0,0
2018-Es-02679,0,0,0,0,0,0,0,0,1,0,0
2018-Es-03347,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03333,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06272,1,0,0,0,0,0,0,0,0,0,0
2018-Es-00401,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01420,0,0,0,0,1,0,0,0,0,0,0
2018-Es-03833,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06843,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04447,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00807,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01901,1,0,0,0,0,0,0,0,0,0,0
2018-Es-00412,0,0,0,0,1,0,0,0,0,0,0
2018-Es-03843,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01038,1,0,0,0,0,0,0,0,0,0,0
2018-Es-04449,0,0,0,0,0,0,0,0,1,0,0
2018-Es-01004,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03679,0,0,0,0,0,0,0,0,1,0,0
2018-Es-03661,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01118,0,0,0,0,1,0,0,0,1,0,0
2018-Es-03009,1,0,0,0,0,0,0,0,0,0,0
2018-Es-00237,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01451,1,0,0,0,0,0,0,0,0,0,0
2018-Es-04360,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01620,1,0,1,0,0,0,0,0,1,0,0
2018-Es-03594,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03214,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06190,0,0,0,1,0,0,0,0,0,0,0
2018-Es-05802,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03618,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05587,1,0,0,0,0,0,0,0,0,0,0
2018-Es-00983,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04179,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03200,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00971,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05018,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05466,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01321,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03098,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05299,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01810,0,0,0,0,1,0,0,0,0,0,0
2018-Es-05643,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01065,0,0,0,0,0,0,0,0,1,0,0
2018-Es-00293,0,0,0,0,1,0,0,0,0,0,0
2018-Es-00516,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01342,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00350,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00791,1,0,0,0,0,0,0,0,0,0,0
2018-Es-04784,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06785,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04205,0,0,0,0,0,0,0,0,1,0,0
2018-Es-03348,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01854,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05215,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05798,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06696,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00283,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06290,1,0,0,0,0,0,0,0,1,0,0
2018-Es-02398,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06697,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01623,0,0,0,0,0,0,0,0,1,0,0
2018-Es-04564,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00560,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06449,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05242,0,0,0,0,0,0,0,0,1,0,0
2018-Es-04882,1,0,0,0,0,0,0,0,0,0,0
2018-Es-04811,0,0,0,0,0,0,0,0,1,0,0
2018-Es-01274,0,0,0,0,1,0,0,0,0,0,0
2018-Es-05867,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05005,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02274,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01985,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04006,1,0,1,0,0,0,0,0,0,0,0
2018-Es-05645,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05035,0,0,0,0,0,0,0,0,1,0,0
2018-Es-00498,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04211,0,0,0,0,1,1,0,0,0,0,0
2018-Es-02246,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05568,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03540,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01705,0,0,0,0,0,0,0,0,1,0,0
2018-Es-05048,0,0,0,0,0,0,0,0,1,0,0
2018-Es-04736,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02531,0,0,0,1,0,0,0,0,0,0,0
2018-Es-02721,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01681,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01786,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01351,0,0,0,0,0,0,0,0,1,0,0
2018-Es-03069,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02892,0,0,0,0,1,1,0,0,0,0,0
2018-Es-02567,1,0,1,0,0,0,0,0,0,0,0
2018-Es-01306,1,0,1,0,0,0,0,0,0,0,0
2018-Es-02767,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03123,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01172,1,0,1,0,0,0,0,0,0,0,0
2018-Es-00838,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04079,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04286,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01235,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00618,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05502,0,0,0,0,0,0,0,0,1,0,0
2018-Es-06346,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04168,1,0,1,0,0,0,0,0,0,0,0
2018-Es-03483,0,0,0,0,1,0,0,0,0,0,0
2018-Es-03912,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04048,0,0,0,0,0,0,0,0,1,0,0
2018-Es-04918,0,0,0,0,1,0,0,0,0,0,0
2018-Es-05968,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03765,1,0,0,0,0,0,0,0,0,0,0
2018-Es-04519,0,0,0,0,0,0,0,0,1,0,0
2018-Es-06237,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05592,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01152,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02747,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00809,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01599,0,0,0,0,1,0,0,0,0,0,0
2018-Es-02637,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04278,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05515,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01258,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04337,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03926,0,0,1,0,0,0,0,0,0,0,0
2018-Es-04169,0,0,0,0,0,0,0,0,1,0,0
2018-Es-04933,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04481,0,0,0,0,1,0,0,0,0,0,0
2018-Es-02045,0,0,0,0,1,0,0,0,1,0,0
2018-Es-02211,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02115,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01748,0,0,0,0,1,0,0,0,0,0,0
2018-Es-06156,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03397,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03153,1,0,0,0,0,0,0,0,1,0,0
2018-Es-04099,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02184,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06016,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02816,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04734,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05964,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00201,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02006,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06226,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01966,0,0,0,0,1,0,0,0,0,0,0
2018-Es-05878,0,0,0,0,1,0,0,0,0,0,0
2018-Es-02063,1,0,0,0,0,0,0,0,0,0,0
2018-Es-04718,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05350,0,0,0,0,1,0,0,0,0,0,0
2018-Es-05823,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01674,0,0,0,0,0,0,0,0,1,0,0
2018-Es-06326,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02342,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02141,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02052,0,0,0,0,0,0,0,0,1,0,0
2018-Es-02390,0,0,0,0,1,0,0,0,0,0,0
2018-Es-00001,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04640,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04450,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06328,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06617,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05903,0,0,0,0,0,0,0,0,1,0,0
2018-Es-01454,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01650,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00781,0,0,0,0,1,0,0,0,0,0,0
2018-Es-04709,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02549,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03816,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05485,1,0,0,0,0,0,0,0,1,0,0
2018-Es-02097,0,0,0,0,1,1,0,0,0,0,0
2018-Es-05268,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05056,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01956,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01800,1,0,0,0,0,0,0,0,0,0,0
2018-Es-00330,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05820,1,0,1,0,0,0,0,0,0,0,0
2018-Es-06747,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03410,0,0,0,0,0,0,0,0,0,0,0
2018-Es-01344,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03092,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04872,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02339,0,0,0,0,0,0,0,0,0,0,0
2018-Es-06344,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05029,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05389,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06645,0,0,0,0,1,1,0,0,0,0,0
2018-Es-05872,0,0,0,0,1,0,0,0,0,0,0
2018-Es-05545,0,0,0,0,0,0,0,0,1,0,0
2018-Es-05720,0,0,0,0,0,0,0,0,1,0,0
2018-Es-05228,0,0,0,0,1,1,0,0,0,0,0
2018-Es-02134,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03601,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05341,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02770,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05001,1,0,1,0,0,0,0,0,1,0,0
2018-Es-00455,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05428,0,0,0,0,1,1,0,0,0,0,0
2018-Es-06812,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00275,1,0,0,0,0,0,0,0,0,0,0
2018-Es-02506,1,0,0,0,0,0,0,0,0,0,0
2018-Es-04350,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01137,0,0,0,0,0,0,0,0,1,0,0
2018-Es-03334,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04505,1,0,0,0,0,0,0,0,1,0,0
2018-Es-01349,0,0,0,0,0,0,0,0,0,0,0
2018-Es-03297,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01230,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04570,0,0,0,1,0,0,0,0,0,0,0
2018-Es-03560,1,0,0,0,0,0,0,0,0,0,0
2018-Es-05344,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04699,1,0,0,0,0,0,0,0,0,0,0
2018-Es-01218,0,0,0,0,1,0,0,0,0,0,0
2018-Es-01378,0,0,0,0,0,0,0,0,0,0,0
2018-Es-04075,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00192,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03882,1,0,0,0,0,0,0,0,0,0,0
2018-Es-03335,0,0,0,0,0,0,0,0,0,0,0
2018-Es-05779,0,0,0,0,0,0,0,0,0,0,0
2018-Es-00987,1,0,0,0,0,0,0,0,0,0,0
2018-Es-06611,0,0,0,0,0,0,0,0,0,0,0
2018-Es-02666,1,0,0,0,0,0,0,0,1,0,0
